"PANTONE 7410 U","7410","#ffa16c"
"PANTONE 7411 U","7411","#eea06e"
"PANTONE 7412 U","7412","#d18d60"
"PANTONE 7413 U","7413","#e38758"
"PANTONE 7414 U","7414","#c38052"
"PANTONE 7562 U","7562","#bfa179"
"PANTONE 7563 U","7563","#dca664"
"PANTONE 7564 U","7564","#e09958"
"PANTONE 7565 U","7565","#cb8758"
"PANTONE 7566 U","7566","#b07a5d"
"PANTONE 7567 U","7567","#92705b"
"PANTONE 7568 U","7568","#836d5e"
"PANTONE 7569 U","7569","#d58e56"
"PANTONE 7570 U","7570","#d58e5c"
"PANTONE 7571 U","7571","#c68a5e"
"PANTONE 7572 U","7572","#b47f5b"
"PANTONE 7573 U","7573","#ab7b5a"
"PANTONE 7574 U","7574","#9c775c"
"PANTONE 7575 U","7575","#88715b"
"PANTONE 712 U","712","#ffcb9c"
"PANTONE 713 U","713","#ffc28e"
"PANTONE 714 U","714","#ffb17a"
"PANTONE 715 U","715","#fb9b63"
"PANTONE 716 U","716","#ec884f"
"PANTONE 717 U","717","#db763e"
"PANTONE 718 U","718","#ca6d3d"
"PANTONE 148 U","148","#ffc689"
"PANTONE 149 U","149","#ffb774"
"PANTONE 150 U","150","#ff9a53"
"PANTONE 151 U","151","#ff893e"
"PANTONE 152 U","152","#e47b3e"
"PANTONE 153 U","153","#af6f42"
"PANTONE 154 U","154","#946844"
"PANTONE 155 U","155","#fbc896"
"PANTONE 156 U","156","#fab983"
"PANTONE 157 U","157","#f89563"
"PANTONE 158 U","158","#f57e4d"
"PANTONE 159 U","159","#ce7147"
"PANTONE 160 U","160","#a16a47"
"PANTONE 161 U","161","#7a6249"
"PANTONE 1485 U","1485","#ffa662"
"PANTONE 1495 U","1495","#ff9451"
"PANTONE 1505 U","1505","#ff8236"
"PANTONE Orange 021 U","orange-021","#ff6d2e"
"PANTONE 1525 U","1525","#c16538"
"PANTONE 1535 U","1535","#996342"
"PANTONE 1545 U","1545","#7b5f48"
"PANTONE 1555 U","1555","#ffc39f"
"PANTONE 1565 U","1565","#ffab80"
"PANTONE 1575 U","1575","#ff9765"
"PANTONE 1585 U","1585","#ff8550"
"PANTONE 1595 U","1595","#d67146"
"PANTONE 1605 U","1605","#a96d4c"
"PANTONE 1615 U","1615","#95664a"
"PANTONE 162 U","162","#ffbc9b"
"PANTONE 163 U","163","#ff9e76"
"PANTONE 164 U","164","#ff875f"
"PANTONE 165 U","165","#ff7647"
"PANTONE 166 U","166","#e5683f"
"PANTONE 167 U","167","#b76746"
"PANTONE 168 U","168","#8b624b"
"PANTONE 7576 U","7576","#dc8e6a"
"PANTONE 7577 U","7577","#e48b64"
"PANTONE 7578 U","7578","#de7e59"
"PANTONE 7579 U","7579","#e47459"
"PANTONE 7580 U","7580","#c36c59"
"PANTONE 7581 U","7581","#936b5e"
"PANTONE 7582 U","7582","#7a685d"
"PANTONE 1625 U","1625","#ffa992"
"PANTONE 1635 U","1635","#ff977c"
"PANTONE 1645 U","1645","#ff8060"
"PANTONE 1655 U","1655","#ff704b"
"PANTONE 1665 U","1665","#e96949"
"PANTONE 1675 U","1675","#ae6249"
"PANTONE 1685 U","1685","#98614d"
"PANTONE 169 U","169","#ffb8ad"
"PANTONE 170 U","170","#ff8f7c"
"PANTONE 171 U","171","#ff7a63"
"PANTONE 172 U","172","#ff684d"
"PANTONE 173 U","173","#d2624a"
"PANTONE 174 U","174","#9f5c4a"
"PANTONE 175 U","175","#80594d"
"PANTONE 7583 U","7583","#cf7c5f"
"PANTONE 7584 U","7584","#c5765a"
"PANTONE 7585 U","7585","#b97964"
"PANTONE 7586 U","7586","#a5705c"
"PANTONE 7587 U","7587","#9c6c5c"
"PANTONE 7588 U","7588","#8c6d61"
"PANTONE 7589 U","7589","#766a63"
"PANTONE 7590 U","7590","#dfbcaa"
"PANTONE 7591 U","7591","#ca8d78"
"PANTONE 7592 U","7592","#b77160"
"PANTONE 7593 U","7593","#a76759"
"PANTONE 7594 U","7594","#8f645a"
"PANTONE 7595 U","7595","#83665c"
"PANTONE 7596 U","7596","#7a665f"
"PANTONE 7597 U","7597","#da6756"
"PANTONE 7598 U","7598","#c76d5c"
"PANTONE 7599 U","7599","#c2695a"
"PANTONE 7600 U","7600","#9e6a5d"
"PANTONE 7601 U","7601","#93695b"
"PANTONE 7602 U","7602","#8d6e60"
"PANTONE 7603 U","7603","#7d675d"
"PANTONE 7604 U","7604","#ecd8d7"
"PANTONE 7605 U","7605","#eec4c0"
"PANTONE 7606 U","7606","#e29f9b"
"PANTONE 7607 U","7607","#cf867f"
"PANTONE 7608 U","7608","#ae6d67"
"PANTONE 7609 U","7609","#946560"
"PANTONE 7610 U","7610","#82605e"
"PANTONE 7611 U","7611","#e9c8bd"
"PANTONE 7612 U","7612","#d6a9a1"
"PANTONE 7613 U","7613","#cb9f96"
"PANTONE 7614 U","7614","#ae928b"
"PANTONE 7615 U","7615","#998380"
"PANTONE 7616 U","7616","#877474"
"PANTONE 7617 U","7617","#766667"
"PANTONE 7520 U","7520","#f5c4be"
"PANTONE 7521 U","7521","#c7a194"
"PANTONE 7522 U","7522","#b37870"
"PANTONE 7523 U","7523","#ab7575"
"PANTONE 7524 U","7524","#a66d69"
"PANTONE 7525 U","7525","#9d7871"
"PANTONE 7526 U","7526","#936052"
"PANTONE 489 U","489","#f9c6b9"
"PANTONE 488 U","488","#fab8aa"
"PANTONE 487 U","487","#f8a194"
"PANTONE 486 U","486","#f58c80"
"PANTONE 485 U","485","#eb5b50"
"PANTONE 484 U","484","#a45a4e"
"PANTONE 483 U","483","#7f5b4f"
"PANTONE 176 U","176","#ffb2b9"
"PANTONE 177 U","177","#ff8e91"
"PANTONE 178 U","178","#ff7876"
"PANTONE Warm Red U","warm-red","#ff685e"
"PANTONE 179 U","179","#e56055"
"PANTONE 180 U","180","#c36259"
"PANTONE 181 U","181","#8d5a52"
"PANTONE 1765 U","1765","#ffa7b4"
"PANTONE 1775 U","1775","#ff8d9a"
"PANTONE 1785 U","1785","#ff6872"
"PANTONE 1788 U","1788","#fe5e61"
"PANTONE 1795 U","1795","#de5958"
"PANTONE 1805 U","1805","#b75957"
"PANTONE 1815 U","1815","#925651"
"PANTONE 1767 U","1767","#ffbac9"
"PANTONE 1777 U","1777","#ff8191"
"PANTONE 1787 U","1787","#ff6472"
"PANTONE Red 032 U","red-032","#fc5158"
"PANTONE 1797 U","1797","#d05053"
"PANTONE 1807 U","1807","#aa5253"
"PANTONE 1817 U","1817","#7a5454"
"PANTONE 7618 U","7618","#d58a78"
"PANTONE 7619 U","7619","#ce7064"
"PANTONE 7620 U","7620","#c6615b"
"PANTONE 7621 U","7621","#c05c5a"
"PANTONE 7622 U","7622","#a95d5c"
"PANTONE 7623 U","7623","#9f5b57"
"PANTONE 7624 U","7624","#915954"
"PANTONE 7625 U","7625","#f1776c"
"PANTONE 7626 U","7626","#d7635e"
"PANTONE 7627 U","7627","#b05956"
"PANTONE 7628 U","7628","#ac5a58"
"PANTONE 7629 U","7629","#805c58"
"PANTONE 7630 U","7630","#775a58"
"PANTONE 7631 U","7631","#6e5655"
"PANTONE 7415 U","7415","#efb5a5"
"PANTONE 7416 U","7416","#f1736b"
"PANTONE 7417 U","7417","#ee6961"
"PANTONE 7418 U","7418","#c36466"
"PANTONE 7419 U","7419","#a8636a"
"PANTONE 7420 U","7420","#a65868"
"PANTONE 7421 U","7421","#804e5a"
"PANTONE 182 U","182","#ffb9c9"
"PANTONE 183 U","183","#ff8ea3"
"PANTONE 184 U","184","#ff6e82"
"PANTONE 185 U","185","#f8505f"
"PANTONE 186 U","186","#d7515c"
"PANTONE 187 U","187","#b2535b"
"PANTONE 188 U","188","#8b5659"
"PANTONE 196 U","196","#f8c2cc"
"PANTONE 197 U","197","#f8a0b2"
"PANTONE 198 U","198","#ed6a7d"
"PANTONE 199 U","199","#e54e62"
"PANTONE 200 U","200","#c24f5d"
"PANTONE 201 U","201","#a55660"
"PANTONE 202 U","202","#93575e"
"PANTONE 189 U","189","#ffacc1"
"PANTONE 190 U","190","#ff88a1"
"PANTONE 191 U","191","#fd7189"
"PANTONE 192 U","192","#f5526b"
"PANTONE 193 U","193","#c95363"
"PANTONE 194 U","194","#a75a64"
"PANTONE 195 U","195","#895b60"
"PANTONE 1895 U","1895","#ffb4cd"
"PANTONE 1905 U","1905","#ff9cb9"
"PANTONE 1915 U","1915","#fa7090"
"PANTONE 1925 U","1925","#ef516d"
"PANTONE 1935 U","1935","#ce4b63"
"PANTONE 1945 U","1945","#b45467"
"PANTONE 1955 U","1955","#995360"
"PANTONE 705 U","705","#ffdee3"
"PANTONE 706 U","706","#ffcad4"
"PANTONE 707 U","707","#ffb2bf"
"PANTONE 708 U","708","#ff9aa8"
"PANTONE 709 U","709","#f87d8a"
"PANTONE 710 U","710","#e8646f"
"PANTONE 711 U","711","#d45055"
"PANTONE 698 U","698","#fdd7da"
"PANTONE 699 U","699","#fec3cc"
"PANTONE 700 U","700","#fcaab6"
"PANTONE 701 U","701","#ec8f9c"
"PANTONE 702 U","702","#dc7a86"
"PANTONE 703 U","703","#b75a64"
"PANTONE 704 U","704","#a55055"
"PANTONE 203 U","203","#f9b0ca"
"PANTONE 204 U","204","#f482a3"
"PANTONE 205 U","205","#ec6183"
"PANTONE 206 U","206","#e04265"
"PANTONE 207 U","207","#b44b65"
"PANTONE 208 U","208","#935566"
"PANTONE 209 U","209","#845864"
"PANTONE 210 U","210","#ffa3ca"
"PANTONE 211 U","211","#ff87b5"
"PANTONE 212 U","212","#fb6e9d"
"PANTONE 213 U","213","#ef5483"
"PANTONE 214 U","214","#d65278"
"PANTONE 215 U","215","#b25271"
"PANTONE 216 U","216","#8c5565"
"PANTONE 7422 U","7422","#ffd5db"
"PANTONE 7423 U","7423","#e6768e"
"PANTONE 7424 U","7424","#dd587d"
"PANTONE 7425 U","7425","#c05b73"
"PANTONE 7426 U","7426","#b55569"
"PANTONE 7427 U","7427","#a9525c"
"PANTONE 7428 U","7428","#835c68"
"PANTONE 7632 U","7632","#decfd1"
"PANTONE 7633 U","7633","#cbaaad"
"PANTONE 7634 U","7634","#cb7d93"
"PANTONE 7635 U","7635","#d4617c"
"PANTONE 7636 U","7636","#c9566d"
"PANTONE 7637 U","7637","#9a5865"
"PANTONE 7638 U","7638","#885560"
"PANTONE 217 U","217","#f7c0e0"
"PANTONE 218 U","218","#f485ba"
"PANTONE 219 U","219","#ea5b96"
"PANTONE Rubine Red U","rubine-red","#e3467e"
"PANTONE 220 U","220","#b44c74"
"PANTONE 221 U","221","#a34d6f"
"PANTONE 222 U","222","#84566b"
"PANTONE 7639 U","7639","#a2858b"
"PANTONE 7640 U","7640","#9f6672"
"PANTONE 7641 U","7641","#9e5d6d"
"PANTONE 7642 U","7642","#805765"
"PANTONE 7643 U","7643","#7b5967"
"PANTONE 7644 U","7644","#715863"
"PANTONE 7645 U","7645","#6e575f"
"PANTONE 223 U","223","#fba5d8"
"PANTONE 224 U","224","#f988c6"
"PANTONE 225 U","225","#f161a7"
"PANTONE 226 U","226","#e34587"
"PANTONE 227 U","227","#b44978"
"PANTONE 228 U","228","#8f4e6c"
"PANTONE 229 U","229","#7c5566"
"PANTONE 230 U","230","#ffb3e1"
"PANTONE 231 U","231","#fe86c9"
"PANTONE 232 U","232","#f66db6"
"PANTONE Rhodamine Red U","rhodamine-red","#ea4e98"
"PANTONE 233 U","233","#cc4885"
"PANTONE 234 U","234","#ae4e7d"
"PANTONE 235 U","235","#944e70"
"PANTONE 670 U","670","#f5d6e7"
"PANTONE 671 U","671","#f3c2de"
"PANTONE 672 U","672","#eba7cd"
"PANTONE 673 U","673","#e28cb9"
"PANTONE 674 U","674","#d173a1"
"PANTONE 675 U","675","#c1618d"
"PANTONE 676 U","676","#ac5078"
"PANTONE 677 U","677","#f1d2e0"
"PANTONE 678 U","678","#e7c0d5"
"PANTONE 679 U","679","#ddabc5"
"PANTONE 680 U","680","#c48ba9"
"PANTONE 681 U","681","#a76f8d"
"PANTONE 682 U","682","#935d79"
"PANTONE 683 U","683","#845269"
"PANTONE 684 U","684","#eecbd9"
"PANTONE 685 U","685","#e6becf"
"PANTONE 686 U","686","#d7a6be"
"PANTONE 687 U","687","#bf8ca5"
"PANTONE 688 U","688","#a4738b"
"PANTONE 689 U","689","#906277"
"PANTONE 690 U","690","#7d5060"
"PANTONE 510 U","510","#f2bfca"
"PANTONE 509 U","509","#eaaebc"
"PANTONE 508 U","508","#e19dae"
"PANTONE 507 U","507","#d090a3"
"PANTONE 506 U","506","#9c6570"
"PANTONE 505 U","505","#8a5d66"
"PANTONE 504 U","504","#805e61"
"PANTONE 7429 U","7429","#f1ccda"
"PANTONE 7430 U","7430","#e9b5ca"
"PANTONE 7431 U","7431","#dfa1b8"
"PANTONE 7432 U","7432","#c9819a"
"PANTONE 7433 U","7433","#bd6f89"
"PANTONE 7434 U","7434","#ac667d"
"PANTONE 7435 U","7435","#90566c"
"PANTONE 691 U","691","#f4d3d6"
"PANTONE 692 U","692","#eac0c4"
"PANTONE 693 U","693","#dba6ae"
"PANTONE 694 U","694","#c68e97"
"PANTONE 695 U","695","#ae7781"
"PANTONE 696 U","696","#9a646c"
"PANTONE 697 U","697","#89575a"
"PANTONE 496 U","496","#fac3cb"
"PANTONE 495 U","495","#f2b0ba"
"PANTONE 494 U","494","#e79ca7"
"PANTONE 493 U","493","#c97e89"
"PANTONE 492 U","492","#9f5e5e"
"PANTONE 491 U","491","#8f5a59"
"PANTONE 490 U","490","#785554"
"PANTONE 503 U","503","#f2cece"
"PANTONE 502 U","502","#e7b8be"
"PANTONE 501 U","501","#d9a6ab"
"PANTONE 500 U","500","#bd8b8e"
"PANTONE 499 U","499","#8d615f"
"PANTONE 498 U","498","#805e5a"
"PANTONE 497 U","497","#725956"
"PANTONE 5035 U","5035","#e8c7c8"
"PANTONE 5025 U","5025","#ddb6b9"
"PANTONE 5015 U","5015","#caa1a5"
"PANTONE 5005 U","5005","#b48a8e"
"PANTONE 4995 U","4995","#a0797f"
"PANTONE 4985 U","4985","#8f6b6e"
"PANTONE 4975 U","4975","#745753"
"PANTONE 236 U","236","#fba6de"
"PANTONE 237 U","237","#f78ed2"
"PANTONE 238 U","238","#ee72be"
"PANTONE 239 U","239","#e055a9"
"PANTONE 240 U","240","#c55797"
"PANTONE 241 U","241","#b2558a"
"PANTONE 242 U","242","#905a77"
"PANTONE 2365 U","2365","#fac0e7"
"PANTONE 2375 U","2375","#ed89d0"
"PANTONE 2385 U","2385","#e470c1"
"PANTONE 2395 U","2395","#d959ae"
"PANTONE 2405 U","2405","#bf569b"
"PANTONE 2415 U","2415","#af548f"
"PANTONE 2425 U","2425","#9a5481"
"PANTONE 243 U","243","#f3b2e5"
"PANTONE 244 U","244","#ee9bdc"
"PANTONE 245 U","245","#e47fcf"
"PANTONE 246 U","246","#d357b2"
"PANTONE 247 U","247","#c052a1"
"PANTONE 248 U","248","#a4508b"
"PANTONE 249 U","249","#8a5879"
"PANTONE 7646 U","7646","#b38699"
"PANTONE 7647 U","7647","#b66889"
"PANTONE 7648 U","7648","#a2537b"
"PANTONE 7649 U","7649","#96547a"
"PANTONE 7650 U","7650","#865673"
"PANTONE 7651 U","7651","#815c79"
"PANTONE 7652 U","7652","#75546c"
"PANTONE 250 U","250","#f0baea"
"PANTONE 251 U","251","#e497e0"
"PANTONE 252 U","252","#d370cd"
"PANTONE Purple U","purple","#c553b5"
"PANTONE 253 U","253","#b956ad"
"PANTONE 254 U","254","#a25498"
"PANTONE 255 U","255","#85577c"
"PANTONE 517 U","517","#f4c8e3"
"PANTONE 516 U","516","#eab7dc"
"PANTONE 515 U","515","#e3a7d4"
"PANTONE 514 U","514","#cf8bc3"
"PANTONE 513 U","513","#9f6198"
"PANTONE 512 U","512","#8b587e"
"PANTONE 511 U","511","#755567"
"PANTONE 7436 U","7436","#f5d6ec"
"PANTONE 7437 U","7437","#d6b6d7"
"PANTONE 7438 U","7438","#da9bd7"
"PANTONE 7439 U","7439","#c29cc6"
"PANTONE 7440 U","7440","#ba96bb"
"PANTONE 7441 U","7441","#b07eca"
"PANTONE 7442 U","7442","#a063be"
"PANTONE 2562 U","2562","#e0aee8"
"PANTONE 2572 U","2572","#cf90de"
"PANTONE 2582 U","2582","#be77cf"
"PANTONE 2592 U","2592","#ae60bf"
"PANTONE 2602 U","2602","#9958a6"
"PANTONE 2612 U","2612","#89578c"
"PANTONE 2622 U","2622","#7d5b79"
"PANTONE 7653 U","7653","#a0949f"
"PANTONE 7654 U","7654","#ad8aa5"
"PANTONE 7655 U","7655","#ad78a0"
"PANTONE 7656 U","7656","#99648e"
"PANTONE 7657 U","7657","#7f5978"
"PANTONE 7658 U","7658","#7e5e77"
"PANTONE 7659 U","7659","#6f5a6a"
"PANTONE 524 U","524","#ddc4db"
"PANTONE 523 U","523","#d1b6d5"
"PANTONE 522 U","522","#be9fc7"
"PANTONE 521 U","521","#ac8ab6"
"PANTONE 520 U","520","#815f88"
"PANTONE 519 U","519","#795d7a"
"PANTONE 518 U","518","#6e5969"
"PANTONE 5245 U","5245","#e0cfd6"
"PANTONE 5235 U","5235","#d6c4cd"
"PANTONE 5225 U","5225","#c2acb8"
"PANTONE 5215 U","5215","#a38c9c"
"PANTONE 5205 U","5205","#907c8a"
"PANTONE 5195 U","5195","#826d78"
"PANTONE 5185 U","5185","#776169"
"PANTONE 5175 U","5175","#dcc4d1"
"PANTONE 5165 U","5165","#cfb4c5"
"PANTONE 5155 U","5155","#bc9eb2"
"PANTONE 5145 U","5145","#a6899e"
"PANTONE 5135 U","5135","#8d7289"
"PANTONE 5125 U","5125","#7f6478"
"PANTONE 5115 U","5115","#715564"
"PANTONE 531 U","531","#e6c7ec"
"PANTONE 530 U","530","#dfb9e7"
"PANTONE 529 U","529","#d0a5e1"
"PANTONE 528 U","528","#bb8ad2"
"PANTONE 527 U","527","#9462b0"
"PANTONE 526 U","526","#835890"
"PANTONE 525 U","525","#755674"
"PANTONE 256 U","256","#d6b4db"
"PANTONE 257 U","257","#c49bcb"
"PANTONE 258 U","258","#a576ad"
"PANTONE 259 U","259","#96679c"
"PANTONE 260 U","260","#8b658d"
"PANTONE 261 U","261","#806282"
"PANTONE 262 U","262","#775f74"
"PANTONE 2563 U","2563","#cea2da"
"PANTONE 2573 U","2573","#bb89ca"
"PANTONE 2583 U","2583","#a673b5"
"PANTONE 2593 U","2593","#915e9f"
"PANTONE 2603 U","2603","#865a91"
"PANTONE 2613 U","2613","#7e5787"
"PANTONE 2623 U","2623","#765579"
"PANTONE 7660 U","7660","#9d96a7"
"PANTONE 7661 U","7661","#957f9d"
"PANTONE 7662 U","7662","#85668c"
"PANTONE 7663 U","7663","#7a5d83"
"PANTONE 7664 U","7664","#785c82"
"PANTONE 7665 U","7665","#725e7c"
"PANTONE 7666 U","7666","#716976"
"PANTONE 2567 U","2567","#c19fda"
"PANTONE 2577 U","2577","#a47fc5"
"PANTONE 2587 U","2587","#946eb7"
"PANTONE 2597 U","2597","#835aa3"
"PANTONE 2607 U","2607","#7b5895"
"PANTONE 2617 U","2617","#735488"
"PANTONE 2627 U","2627","#6f537d"
"PANTONE 263 U","263","#dfc6eb"
"PANTONE 264 U","264","#c0a2e3"
"PANTONE 265 U","265","#9d7bd1"
"PANTONE 266 U","266","#8b66c3"
"PANTONE 267 U","267","#7f5dad"
"PANTONE 268 U","268","#74598f"
"PANTONE 269 U","269","#6f577e"
"PANTONE 2635 U","2635","#cab7e8"
"PANTONE 2645 U","2645","#bba4e3"
"PANTONE 2655 U","2655","#a38ad8"
"PANTONE 2665 U","2665","#8c70c9"
"PANTONE Violet U","violet","#775ab1"
"PANTONE 2685 U","2685","#765ca5"
"PANTONE 2695 U","2695","#6c5d7f"
"PANTONE 270 U","270","#aeaddf"
"PANTONE 271 U","271","#9b9ad5"
"PANTONE 272 U","272","#8486c6"
"PANTONE 273 U","273","#635e9b"
"PANTONE 274 U","274","#60578b"
"PANTONE 275 U","275","#5d5582"
"PANTONE 276 U","276","#5c556f"
"PANTONE 2705 U","2705","#b9b6e9"
"PANTONE 2715 U","2715","#9f99df"
"PANTONE 2725 U","2725","#8781d3"
"PANTONE 2735 U","2735","#6559b1"
"PANTONE 2745 U","2745","#60569a"
"PANTONE 2755 U","2755","#5d548c"
"PANTONE 2765 U","2765","#574f76"
"PANTONE 7667 U","7667","#818ca9"
"PANTONE 7668 U","7668","#7a80a4"
"PANTONE 7669 U","7669","#7978a3"
"PANTONE 7670 U","7670","#706f99"
"PANTONE 7671 U","7671","#6e6a93"
"PANTONE 7672 U","7672","#6a668f"
"PANTONE 7673 U","7673","#6c6e8e"
"PANTONE 7443 U","7443","#dfd8ec"
"PANTONE 7444 U","7444","#bdbee1"
"PANTONE 7445 U","7445","#ada7c6"
"PANTONE 7446 U","7446","#9593cf"
"PANTONE 7447 U","7447","#7f7291"
"PANTONE 7448 U","7448","#726873"
"PANTONE 7449 U","7449","#65515c"
"PANTONE 7674 U","7674","#9296b8"
"PANTONE 7675 U","7675","#898baf"
"PANTONE 7676 U","7676","#837aa4"
"PANTONE 7677 U","7677","#7d6d96"
"PANTONE 7678 U","7678","#786691"
"PANTONE 7679 U","7679","#6e628b"
"PANTONE 7680 U","7680","#695a81"
"PANTONE 663 U","663","#e3d9e4"
"PANTONE 664 U","664","#dbcfdc"
"PANTONE 665 U","665","#c6b8ce"
"PANTONE 666 U","666","#afa1bc"
"PANTONE 667 U","667","#9183a1"
"PANTONE 668 U","668","#817391"
"PANTONE 669 U","669","#72647f"
"PANTONE 5315 U","5315","#dad8e1"
"PANTONE 5305 U","5305","#c5c3d3"
"PANTONE 5295 U","5295","#b2afc3"
"PANTONE 5285 U","5285","#9793ab"
"PANTONE 5275 U","5275","#7c7992"
"PANTONE 5265 U","5265","#6d6a82"
"PANTONE 5255 U","5255","#5d576b"
"PANTONE 538 U","538","#cdd7e1"
