"PANTONE 534 C","534","#1c355e"
"PANTONE 533 C","533","#202945"
"PANTONE 532 C","532","#1c1f2a"
"PANTONE 7541 C","7541","#d9e0e2"
"PANTONE 7542 C","7542","#a4bcc4"
"PANTONE 7543 C","7543","#98a4af"
"PANTONE 7544 C","7544","#768693"
"PANTONE 7545 C","7545","#415464"
"PANTONE 7546 C","7546","#253746"
"PANTONE 7547 C","7547","#131e29"
"PANTONE 552 C","552","#bad2dd"
"PANTONE 551 C","551","#a3c6d4"
"PANTONE 550 C","550","#8cb8ca"
"PANTONE 549 C","549","#69a3b9"
"PANTONE 548 C","548","#003c4d"
"PANTONE 547 C","547","#00303c"
"PANTONE 546 C","546","#062a30"
"PANTONE 5455 C","5455","#becdd6"
"PANTONE 5445 C","5445","#b8c8d4"
"PANTONE 5435 C","5435","#a6bbc9"
"PANTONE 5425 C","5425","#7b98ac"
"PANTONE 5415 C","5415","#5b7e96"
"PANTONE 5405 C","5405","#4e748b"
"PANTONE 5395 C","5395","#081f2d"
"PANTONE 642 C","642","#d3dde6"
"PANTONE 643 C","643","#c6d5e3"
"PANTONE 644 C","644","#9bb7d4"
"PANTONE 645 C","645","#7ca0c5"
"PANTONE 646 C","646","#5b8ab5"
"PANTONE 647 C","647","#236093"
"PANTONE 648 C","648","#002d5d"
"PANTONE 649 C","649","#dbe2ea"
"PANTONE 650 C","650","#ced9e7"
"PANTONE 651 C","651","#a7bcd7"
"PANTONE 652 C","652","#7d9bc0"
"PANTONE 653 C","653","#326195"
"PANTONE 654 C","654","#003a70"
"PANTONE 655 C","655","#002554"
"PANTONE 656 C","656","#dde4ec"
"PANTONE 657 C","657","#c9d7ec"
"PANTONE 658 C","658","#b1c9ea"
"PANTONE 659 C","659","#7aa4dd"
"PANTONE 660 C","660","#3d7dca"
"PANTONE 661 C","661","#003595"
"PANTONE 662 C","662","#001c71"
"PANTONE 7450 C","7450","#bec4da"
"PANTONE 7451 C","7451","#88aae3"
"PANTONE 7452 C","7452","#8094dd"
"PANTONE 7453 C","7453","#7ba5de"
"PANTONE 7454 C","7454","#608eb5"
"PANTONE 7455 C","7455","#385dae"
"PANTONE 7456 C","7456","#5f6eb3"
"PANTONE 2706 C","2706","#cbd2eb"
"PANTONE 2716 C","2716","#9eaee5"
"PANTONE 2726 C","2726","#435cc8"
"PANTONE 2736 C","2736","#1226aa"
"PANTONE 2746 C","2746","#0a1f8f"
"PANTONE 2756 C","2756","#0f206c"
"PANTONE 2766 C","2766","#101c4e"
"PANTONE 2708 C","2708","#b8cceb"
"PANTONE 2718 C","2718","#5988da"
"PANTONE 2728 C","2728","#0047bb"
"PANTONE 2738 C","2738","#000b8c"
"PANTONE 2748 C","2748","#001a71"
"PANTONE 2758 C","2758","#001e61"
"PANTONE 2768 C","2768","#021d49"
"PANTONE 2707 C","2707","#c3d6ee"
"PANTONE 2717 C","2717","#a6c6ee"
"PANTONE 2727 C","2727","#2b7de1"
"PANTONE Blue 072 C","blue-072","#000f9f"
"PANTONE 2747 C","2747","#001a72"
"PANTONE 2757 C","2757","#001f60"
"PANTONE 2767 C","2767","#12284c"
"PANTONE 277 C","277","#acc9e8"
"PANTONE 278 C","278","#8bb8ea"
"PANTONE 279 C","279","#3b8ede"
"PANTONE Reflex Blue C","reflex-blue","#001689"
"PANTONE 280 C","280","#002269"
"PANTONE 281 C","281","#00205c"
"PANTONE 282 C","282","#011e41"
"PANTONE 283 C","283","#92c0ea"
"PANTONE 284 C","284","#6babe5"
"PANTONE 285 C","285","#0071ce"
"PANTONE 286 C","286","#0033a1"
"PANTONE 287 C","287","#002f87"
"PANTONE 288 C","288","#002d74"
"PANTONE 289 C","289","#0a2240"
"PANTONE 7681 C","7681","#94a8cc"
"PANTONE 7682 C","7682","#6886b8"
"PANTONE 7683 C","7683","#426ca9"
"PANTONE 7684 C","7684","#345e9e"
"PANTONE 7685 C","7685","#2c5697"
"PANTONE 7686 C","7686","#194f90"
"PANTONE 7687 C","7687","#1a428a"
"PANTONE 545 C","545","#c6dae7"
"PANTONE 544 C","544","#bed5e8"
"PANTONE 543 C","543","#a3c8e3"
"PANTONE 542 C","542","#7baed4"
"PANTONE 541 C","541","#003c71"
"PANTONE 540 C","540","#003057"
"PANTONE 539 C","539","#00263a"
"PANTONE 290 C","290","#b9d9ec"
"PANTONE 291 C","291","#98caec"
"PANTONE 292 C","292","#65b2e9"
"PANTONE 293 C","293","#003da7"
"PANTONE 294 C","294","#002f6d"
"PANTONE 295 C","295","#002856"
"PANTONE 296 C","296","#041c2c"
"PANTONE 2905 C","2905","#8dc7e9"
"PANTONE 2915 C","2915","#5fb4e5"
"PANTONE 2925 C","2925","#009bdf"
"PANTONE 2935 C","2935","#0056b8"
"PANTONE 2945 C","2945","#004b98"
"PANTONE 2955 C","2955","#003764"
"PANTONE 2965 C","2965","#00263e"
"PANTONE 297 C","297","#6cc5e9"
"PANTONE 298 C","298","#3db5e6"
"PANTONE 299 C","299","#00a1e0"
"PANTONE 300 C","300","#005db9"
"PANTONE 301 C","301","#004a88"
"PANTONE 302 C","302","#003a5d"
"PANTONE 303 C","303","#002a3a"
"PANTONE 7688 C","7688","#4298cc"
"PANTONE 7689 C","7689","#248dc1"
"PANTONE 7690 C","7690","#0076a9"
"PANTONE 7691 C","7691","#006098"
"PANTONE 7692 C","7692","#005587"
"PANTONE 7693 C","7693","#004877"
"PANTONE 7694 C","7694","#00426b"
"PANTONE 2975 C","2975","#96d5ea"
"PANTONE 2985 C","2985","#55c1e9"
"PANTONE 2995 C","2995","#00a8e2"
"PANTONE 3005 C","3005","#0075c9"
"PANTONE 3015 C","3015","#00609c"
"PANTONE 3025 C","3025","#004e72"
"PANTONE 3035 C","3035","#003e52"
"PANTONE 7695 C","7695","#7ba6bb"
"PANTONE 7696 C","7696","#6099b0"
"PANTONE 7697 C","7697","#4d86a0"
"PANTONE 7698 C","7698","#40748e"
"PANTONE 7699 C","7699","#33647f"
"PANTONE 7700 C","7700","#185a7d"
"PANTONE 7701 C","7701","#005678"
"PANTONE 7457 C","7457","#badce6"
"PANTONE 7458 C","7458","#70b1c9"
"PANTONE 7459 C","7459","#3f97b5"
"PANTONE 7460 C","7460","#0083c2"
"PANTONE 7461 C","7461","#007cbb"
"PANTONE 7462 C","7462","#00548b"
"PANTONE 7463 C","7463","#002b49"
"PANTONE 304 C","304","#97daea"
"PANTONE 305 C","305","#54c9e8"
"PANTONE 306 C","306","#00b3e3"
"PANTONE Process Blue C","process-blue","#0082ca"
"PANTONE 307 C","307","#006aa7"
"PANTONE 308 C","308","#00577d"
"PANTONE 309 C","309","#003b4a"
"PANTONE 635 C","635","#a2dae8"
"PANTONE 636 C","636","#88d2e7"
"PANTONE 637 C","637","#4bc1e1"
"PANTONE 638 C","638","#00add8"
"PANTONE 639 C","639","#0094ca"
"PANTONE 640 C","640","#0081bc"
"PANTONE 641 C","641","#0065a1"
"PANTONE 7702 C","7702","#43a8c7"
"PANTONE 7703 C","7703","#009abf"
"PANTONE 7704 C","7704","#0084ad"
"PANTONE 7705 C","7705","#006e97"
"PANTONE 7706 C","7706","#00698f"
"PANTONE 7707 C","7707","#006080"
"PANTONE 7708 C","7708","#005570"
"PANTONE 628 C","628","#b7dde2"
"PANTONE 629 C","629","#98d2dd"
"PANTONE 630 C","630","#74c4d6"
"PANTONE 631 C","631","#37b0c9"
"PANTONE 632 C","632","#0091b3"
"PANTONE 633 C","633","#007298"
"PANTONE 634 C","634","#005d83"
"PANTONE 310 C","310","#64d0e4"
"PANTONE 311 C","311","#00c2df"
"PANTONE 312 C","312","#00a7cf"
"PANTONE 313 C","313","#008fbf"
"PANTONE 314 C","314","#007da5"
"PANTONE 315 C","315","#006680"
"PANTONE 316 C","316","#004750"
"PANTONE 3105 C","3105","#60d1e0"
"PANTONE 3115 C","3115","#00bfd7"
"PANTONE 3125 C","3125","#00acc8"
"PANTONE 3135 C","3135","#008bac"
"PANTONE 3145 C","3145","#00758d"
"PANTONE 3155 C","3155","#006072"
"PANTONE 3165 C","3165","#004e5a"
"PANTONE 7709 C","7709","#62b1bd"
"PANTONE 7710 C","7710","#00a6b6"
"PANTONE 7711 C","7711","#0096aa"
"PANTONE 7712 C","7712","#00839b"
"PANTONE 7713 C","7713","#007b8b"
"PANTONE 7714 C","7714","#007581"
"PANTONE 7715 C","7715","#006168"
"PANTONE 317 C","317","#afe3e4"
"PANTONE 318 C","318","#85dadf"
"PANTONE 319 C","319","#1fcbd4"
"PANTONE 320 C","320","#0099a9"
"PANTONE 321 C","321","#008996"
"PANTONE 322 C","322","#007079"
"PANTONE 323 C","323","#005e63"
"PANTONE 7464 C","7464","#a0d0cb"
"PANTONE 7465 C","7465","#3bbfae"
"PANTONE 7466 C","7466","#00adbc"
"PANTONE 7467 C","7467","#00a1b0"
"PANTONE 7468 C","7468","#007299"
"PANTONE 7469 C","7469","#005e86"
"PANTONE 7470 C","7470","#005870"
"PANTONE 7471 C","7471","#7bdcd5"
"PANTONE 7472 C","7472","#58b7b3"
"PANTONE 7473 C","7473","#19988b"
"PANTONE 7474 C","7474","#007582"
"PANTONE 7475 C","7475","#457a7c"
"PANTONE 7476 C","7476","#035157"
"PANTONE 7477 C","7477","#244c5a"
"PANTONE 5523 C","5523","#b6ced1"
"PANTONE 5513 C","5513","#abc6ca"
"PANTONE 5503 C","5503","#92b7bc"
"PANTONE 5493 C","5493","#7da8ae"
"PANTONE 5483 C","5483","#4c868f"
"PANTONE 5473 C","5473","#035d67"
"PANTONE 5463 C","5463","#06262d"
"PANTONE 7716 C","7716","#009491"
"PANTONE 7717 C","7717","#00837e"
"PANTONE 7718 C","7718","#007574"
"PANTONE 7719 C","7719","#006c68"
"PANTONE 7720 C","7720","#00625c"
"PANTONE 7721 C","7721","#005c5e"
"PANTONE 7722 C","7722","#004f51"
"PANTONE 324 C","324","#9adada"
"PANTONE 325 C","325","#63cbca"
"PANTONE 326 C","326","#00afab"
"PANTONE 327 C","327","#008476"
"PANTONE 328 C","328","#007167"
"PANTONE 329 C","329","#00665f"
"PANTONE 330 C","330","#00524c"
"PANTONE 3242 C","3242","#6cdbd6"
"PANTONE 3252 C","3252","#12d0ca"
"PANTONE 3262 C","3262","#00bcb5"
"PANTONE 3272 C","3272","#00a19c"
"PANTONE 3282 C","3282","#00837c"
"PANTONE 3292 C","3292","#005851"
"PANTONE 3302 C","3302","#004c46"
"PANTONE 3245 C","3245","#78dfd5"
"PANTONE 3255 C","3255","#1bd4c6"
"PANTONE 3265 C","3265","#00c4b4"
"PANTONE 3275 C","3275","#00b09b"
"PANTONE 3285 C","3285","#009483"
"PANTONE 3295 C","3295","#007565"
"PANTONE 3305 C","3305","#004d43"
"PANTONE 3248 C","3248","#6cccb9"
"PANTONE 3258 C","3258","#46c3b2"
"PANTONE 3268 C","3268","#00aa90"
"PANTONE 3278 C","3278","#009878"
"PANTONE 3288 C","3288","#008065"
"PANTONE 3298 C","3298","#006853"
"PANTONE 3308 C","3308","#004538"
"PANTONE 566 C","566","#b6dcd3"
"PANTONE 565 C","565","#9ed5cb"
"PANTONE 564 C","564","#81c8bd"
"PANTONE 563 C","563","#66bbb0"
"PANTONE 562 C","562","#006e63"
"PANTONE 561 C","561","#00594e"
"PANTONE 560 C","560","#1a3c34"
"PANTONE 573 C","573","#b3e2d9"
"PANTONE 572 C","572","#a1dfd3"
"PANTONE 571 C","571","#93dbd0"
"PANTONE 570 C","570","#67c9bb"
"PANTONE 569 C","569","#00806e"
"PANTONE 568 C","568","#006b5b"
"PANTONE 567 C","567","#153e35"
"PANTONE 559 C","559","#aecab9"
"PANTONE 558 C","558","#9abdab"
"PANTONE 557 C","557","#86b09b"
"PANTONE 556 C","556","#6fa088"
"PANTONE 555 C","555","#2b7050"
"PANTONE 554 C","554","#205b41"
"PANTONE 553 C","553","#294635"
"PANTONE 5595 C","5595","#becec4"
"PANTONE 5585 C","5585","#a5bdb1"
"PANTONE 5575 C","5575","#91aba1"
"PANTONE 5565 C","5565","#7d9d92"
"PANTONE 5555 C","5555","#5a7f72"
"PANTONE 5545 C","5545","#42695c"
"PANTONE 5535 C","5535","#163029"
"PANTONE 5665 C","5665","#bbc5ba"
"PANTONE 5655 C","5655","#b1bdb0"
"PANTONE 5645 C","5645","#a3b1a4"
"PANTONE 5635 C","5635","#94a497"
"PANTONE 5625 C","5625","#718473"
"PANTONE 5615 C","5615","#5e7361"
"PANTONE 5605 C","5605","#21372c"
"PANTONE 5527 C","5527","#bbc8c5"
"PANTONE 5517 C","5517","#b1c0bc"
"PANTONE 5507 C","5507","#9cafac"
"PANTONE 5497 C","5497","#849895"
"PANTONE 5487 C","5487","#5e7875"
"PANTONE 5477 C","5477","#3e5c59"
"PANTONE 5467 C","5467","#19322f"
"PANTONE 621 C","621","#cfe0d8"
"PANTONE 622 C","622","#b7cdc3"
"PANTONE 623 C","623","#99b9ae"
"PANTONE 624 C","624","#779e91"
"PANTONE 625 C","625","#4e7f71"
"PANTONE 626 C","626","#245c4e"
"PANTONE 627 C","627","#10322c"
"PANTONE 331 C","331","#a5e6da"
"PANTONE 332 C","332","#88e2d2"
"PANTONE 333 C","333","#2fd9c4"
"PANTONE Green C","green","#00a888"
"PANTONE 334 C","334","#009579"
"PANTONE 335 C","335","#007a61"
"PANTONE 336 C","336","#006450"
"PANTONE 337 C","337","#8ed5be"
"PANTONE 338 C","338","#6ccdb3"
"PANTONE 339 C","339","#00b289"
"PANTONE 340 C","340","#00945f"
"PANTONE 341 C","341","#007953"
"PANTONE 342 C","342","#006648"
"PANTONE 343 C","343","#095640"
"PANTONE 7723 C","7723","#4ca686"
"PANTONE 7724 C","7724","#00956e"
"PANTONE 7725 C","7725","#008656"
"PANTONE 7726 C","7726","#007a4c"
"PANTONE 7727 C","7727","#006e47"
"PANTONE 7728 C","7728","#006746"
"PANTONE 7729 C","7729","#005745"
"PANTONE 3375 C","3375","#75e1c2"
"PANTONE 3385 C","3385","#3cd5af"
"PANTONE 3395 C","3395","#00c18c"
"PANTONE 3405 C","3405","#00ad69"
"PANTONE 3415 C","3415","#00754a"
"PANTONE 3425 C","3425","#006241"
"PANTONE 3435 C","3435","#124734"
"PANTONE 344 C","344","#9fd9b4"
"PANTONE 345 C","345","#91d5ad"
"PANTONE 346 C","346","#6ccb99"
"PANTONE 347 C","347","#009946"
"PANTONE 348 C","348","#00833f"
"PANTONE 349 C","349","#006938"
"PANTONE 350 C","350","#2a5135"
"PANTONE 351 C","351","#a1e3bb"
"PANTONE 352 C","352","#8be1b1"
"PANTONE 353 C","353","#7adfa9"
"PANTONE 354 C","354","#00af42"
"PANTONE 355 C","355","#00953b"
"PANTONE 356 C","356","#007935"
"PANTONE 357 C","357","#1a5632"
"PANTONE 7478 C","7478","#96e2c0"
"PANTONE 7479 C","7479","#00ce7d"
"PANTONE 7480 C","7480","#00bd71"
"PANTONE 7481 C","7481","#00b551"
"PANTONE 7482 C","7482","#009d4f"
"PANTONE 7483 C","7483","#225d39"
"PANTONE 7484 C","7484","#005740"
"PANTONE 7730 C","7730","#4a9463"
"PANTONE 7731 C","7731","#1e864a"
"PANTONE 7732 C","7732","#00783f"
"PANTONE 7733 C","7733","#006f43"
"PANTONE 7734 C","7734","#266141"
"PANTONE 7735 C","7735","#36573d"
"PANTONE 7736 C","7736","#375543"
"PANTONE 7737 C","7737","#6ba53a"
"PANTONE 7738 C","7738","#45a142"
"PANTONE 7739 C","7739","#2c9a42"
"PANTONE 7740 C","7740","#349041"
"PANTONE 7741 C","7741","#408740"
"PANTONE 7742 C","7742","#48773c"
"PANTONE 7743 C","7743","#40693d"
"PANTONE 358 C","358","#abdb92"
"PANTONE 359 C","359","#a1d784"
"PANTONE 360 C","360","#6bc04b"
"PANTONE 361 C","361","#3daf2c"
"PANTONE 362 C","362","#4c9d2f"
"PANTONE 363 C","363","#4a8b2c"
"PANTONE 364 C","364","#497629"
"PANTONE 7485 C","7485","#d0debc"
"PANTONE 7486 C","7486","#bbe094"
"PANTONE 7487 C","7487","#8add66"
"PANTONE 7488 C","7488","#71d54c"
"PANTONE 7489 C","7489","#72a951"
"PANTONE 7490 C","7490","#72984b"
"PANTONE 7491 C","7491","#79853c"
"PANTONE 365 C","365","#c1e089"
"PANTONE 366 C","366","#b6dd7a"
"PANTONE 367 C","367","#a3d55f"
"PANTONE 368 C","368","#76bd22"
"PANTONE 369 C","369","#62a70f"
"PANTONE 370 C","370","#638c1c"
"PANTONE 371 C","371","#546223"
"PANTONE 372 C","372","#d3eb8f"
"PANTONE 373 C","373","#cce981"
"PANTONE 374 C","374","#c3e86c"
"PANTONE 375 C","375","#94d600"
"PANTONE 376 C","376","#81bc00"
"PANTONE 377 C","377","#789a05"
"PANTONE 378 C","378","#59621d"
"PANTONE 580 C","580","#c5d5a5"
"PANTONE 579 C","579","#bed09c"
"PANTONE 578 C","578","#b7ce97"
"PANTONE 577 C","577","#abc380"
"PANTONE 576 C","576","#799c4b"
"PANTONE 575 C","575","#69813c"
"PANTONE 574 C","574","#4d5a31"
"PANTONE 5807 C","5807","#d0d1ab"
"PANTONE 5797 C","5797","#c6c89c"
"PANTONE 5787 C","5787","#babd8b"
"PANTONE 5777 C","5777","#a2a568"
"PANTONE 5767 C","5767","#8b8d4a"
"PANTONE 5757 C","5757","#6c702f"
"PANTONE 5747 C","5747","#3d441d"
"PANTONE 5875 C","5875","#d4ce9f"
"PANTONE 5865 C","5865","#ccc794"
"PANTONE 5855 C","5855","#c0bb87"
"PANTONE 5845 C","5845","#b0aa6f"
"PANTONE 5835 C","5835","#a19958"
"PANTONE 5825 C","5825","#8b813c"
"PANTONE 5815 C","5815","#565025"
"PANTONE 5803 C","5803","#c3c7a8"
"PANTONE 5793 C","5793","#b4b896"
"PANTONE 5783 C","5783","#a4aa84"
"PANTONE 5773 C","5773","#899065"
"PANTONE 5763 C","5763","#757b4e"
"PANTONE 5753 C","5753","#5f6738"
"PANTONE 5743 C","5743","#3f4828"
"PANTONE 7492 C","7492","#c1cb80"
"PANTONE 7493 C","7493","#bcc493"
"PANTONE 7494 C","7494","#9bae89"
"PANTONE 7495 C","7495","#90993f"
"PANTONE 7496 C","7496","#76881e"
"PANTONE 7497 C","7497","#7a7257"
"PANTONE 7498 C","7498","#5c6236"
"PANTONE 7744 C","7744","#babc18"
"PANTONE 7745 C","7745","#aaac24"
"PANTONE 7746 C","7746","#9a9b32"
"PANTONE 7747 C","7747","#8a8d32"
"PANTONE 7748 C","7748","#7d8036"
"PANTONE 7749 C","7749","#737337"
"PANTONE 7750 C","7750","#666636"
"PANTONE 379 C","379","#e2e768"
"PANTONE 380 C","380","#dbe444"
"PANTONE 381 C","381","#cedb00"
"PANTONE 382 C","382","#c3d600"
"PANTONE 383 C","383","#a9ad00"
"PANTONE 384 C","384","#959300"
"PANTONE 385 C","385","#797121"
"PANTONE 386 C","386","#ebeb6d"
"PANTONE 387 C","387","#e3e836"
"PANTONE 388 C","388","#e1e723"
"PANTONE 389 C","389","#cedf00"
"PANTONE 390 C","390","#b5be00"
"PANTONE 391 C","391","#999500"
"PANTONE 392 C","392","#827a06"
"PANTONE 587 C","587","#e4e38d"
"PANTONE 586 C","586","#e2e27d"
"PANTONE 585 C","585","#ddde70"
"PANTONE 584 C","584","#d4d756"
"PANTONE 583 C","583","#b9bf15"
"PANTONE 582 C","582","#908c13"
"PANTONE 581 C","581","#645d22"
"PANTONE 393 C","393","#f1ed74"
"PANTONE 394 C","394","#eee93b"
"PANTONE 395 C","395","#ece819"
"PANTONE 396 C","396","#e1e000"
"PANTONE 397 C","397","#c0b900"
"PANTONE 398 C","398","#aca400"
"PANTONE 399 C","399","#a19200"
"PANTONE 3935 C","3935","#f4e95d"
"PANTONE 3945 C","3945","#f4e600"
"PANTONE 3955 C","3955","#f1e000"
"PANTONE 3965 C","3965","#eedc00"
"PANTONE 3975 C","3975","#bda700"
"PANTONE 3985 C","3985","#9a8600"
"PANTONE 3995 C","3995","#6a5c21"
"PANTONE 600 C","600","#f1eb9c"
"PANTONE 601 C","601","#f1e890"
"PANTONE 602 C","602","#f1e87c"
"PANTONE 603 C","603","#efe14b"
"PANTONE 604 C","604","#edda26"
"PANTONE 605 C","605","#e1cd00"
"PANTONE 606 C","606","#d0b500"
"PANTONE 607 C","607","#ede59b"
"PANTONE 608 C","608","#e9e187"
"PANTONE 609 C","609","#e8dd77"
"PANTONE 610 C","610","#e2d456"
"PANTONE 611 C","611","#d8c825"
"PANTONE 612 C","612","#c6b100"
"PANTONE 613 C","613","#b59b00"
"PANTONE 461 C","461","#ebdf99"
"PANTONE 460 C","460","#e7d780"
"PANTONE 459 C","459","#dfcd63"
"PANTONE 458 C","458","#dbc656"
"PANTONE 457 C","457","#ba9d17"
"PANTONE 456 C","456","#a48e2a"
"PANTONE 455 C","455","#6b5a24"
"PANTONE 614 C","614","#dcd59a"
"PANTONE 615 C","615","#d6ce8e"
"PANTONE 616 C","616","#d1c782"
"PANTONE 617 C","617","#c1b561"
"PANTONE 618 C","618","#ad9e3d"
"PANTONE 619 C","619","#9f912a"
"PANTONE 620 C","620","#8b7b18"
"PANTONE 7751 C","7751","#cbb54c"
"PANTONE 7752 C","7752","#d1af22"
"PANTONE 7753 C","7753","#c3a11f"
"PANTONE 7754 C","7754","#a28629"
"PANTONE 7755 C","7755","#8b7631"
"PANTONE 7756 C","7756","#736736"
"PANTONE 7757 C","7757","#695d33"
"PANTONE 7758 C","7758","#d5c303"
"PANTONE 7759 C","7759","#c5b200"
"PANTONE 7760 C","7760","#93842d"
"PANTONE 7761 C","7761","#757136"
"PANTONE 7762 C","7762","#5d6339"
"PANTONE 7763 C","7763","#5a5b3c"
"PANTONE 7764 C","7764","#545435"
"PANTONE 7765 C","7765","#bbb322"
"PANTONE 7766 C","7766","#b5a91f"
"PANTONE 7767 C","7767","#aa9d2e"
"PANTONE 7768 C","7768","#8e7f35"
"PANTONE 7769 C","7769","#716134"
"PANTONE 7770 C","7770","#635a38"
"PANTONE 7771 C","7771","#4e4a34"
"PANTONE 4545 C","4545","#d5ca9f"
"PANTONE 4535 C","4535","#d0c493"
"PANTONE 4525 C","4525","#c7b784"
"PANTONE 4515 C","4515","#b5a36a"
"PANTONE 4505 C","4505","#9a8543"
"PANTONE 4495 C","4495","#8d7732"
"PANTONE 4485 C","4485","#634f26"
"PANTONE 454 C","454","#cdc5a7"
"PANTONE 453 C","453","#c3ba99"
"PANTONE 452 C","452","#b2a87f"
"PANTONE 451 C","451","#9e925f"
"PANTONE 450 C","450","#5b4a26"
"PANTONE 449 C","449","#544627"
"PANTONE 448 C","448","#4c412a"
"PANTONE 7499 C","7499","#f2e5b3"
"PANTONE 7500 C","7500","#e1d1a7"
"PANTONE 7501 C","7501","#dac79f"
"PANTONE 7502 C","7502","#d1b888"
"PANTONE 7503 C","7503","#aa9868"
"PANTONE 7504 C","7504","#96785e"
"PANTONE 7505 C","7505","#826140"
"PANTONE 468 C","468","#decaa4"
"PANTONE 467 C","467","#d5bb8d"
"PANTONE 466 C","466","#c9a978"
"PANTONE 465 C","465","#bd965c"
"PANTONE 464 C","464","#8f5a28"
"PANTONE 463 C","463","#774e29"
"PANTONE 462 C","462","#5e462b"
"PANTONE 7506 C","7506","#f3dbb3"
"PANTONE 7507 C","7507","#fdd29a"
"PANTONE 7508 C","7508","#e2b87f"
"PANTONE 7509 C","7509","#d8a462"
"PANTONE 7510 C","7510","#c78a3e"
"PANTONE 7511 C","7511","#ba7828"
"PANTONE 7512 C","7512","#a8641a"
"PANTONE 719 C","719","#eec8a2"
"PANTONE 720 C","720","#e9b88b"
"PANTONE 721 C","721","#dfa46e"
"PANTONE 722 C","722","#cb8342"
"PANTONE 723 C","723","#b46b21"
"PANTONE 724 C","724","#954f10"
"PANTONE 725 C","725","#7e4115"
"PANTONE 475 C","475","#f3d0b3"
"PANTONE 474 C","474","#f3c7a7"
"PANTONE 473 C","473","#f4bf9b"
"PANTONE 472 C","472","#e79e6d"
"PANTONE 471 C","471","#bc6225"
"PANTONE 470 C","470","#a65a2a"
"PANTONE 469 C","469","#6a4024"
"PANTONE 726 C","726","#e1c29f"
"PANTONE 727 C","727","#dbb48e"
"PANTONE 728 C","728","#cea176"
"PANTONE 729 C","729","#b68250"
"PANTONE 730 C","730","#a0672e"
"PANTONE 731 C","731","#784311"
"PANTONE 732 C","732","#633510"
"PANTONE 4685 C","4685","#e0c6ad"
"PANTONE 4675 C","4675","#ddc0a6"
"PANTONE 4665 C","4665","#cea888"
"PANTONE 4655 C","4655","#c19474"
"PANTONE 4645 C","4645","#af7d58"
"PANTONE 4635 C","4635","#976036"
"PANTONE 4625 C","4625","#512c1e"
"PANTONE 7513 C","7513","#e2b7a6"
"PANTONE 7514 C","7514","#d7a386"
"PANTONE 7515 C","7515","#c78c67"
"PANTONE 7516 C","7516","#9b552b"
"PANTONE 7517 C","7517","#88441d"
"PANTONE 7518 C","7518","#6f4f47"
"PANTONE 7519 C","7519","#5f4b3d"
"PANTONE 4755 C","4755","#dac3b7"
"PANTONE 4745 C","4745","#cfb5a8"
"PANTONE 4735 C","4735","#c2a392"
"PANTONE 4725 C","4725","#b18979"
"PANTONE 4715 C","4715","#996b59"
"PANTONE 4705 C","4705","#804d3b"
"PANTONE 4695 C","4695","#5d3428"
"PANTONE 482 C","482","#ddc8b7"
"PANTONE 481 C","481","#d6baa8"
"PANTONE 480 C","480","#c9a892"
"PANTONE 479 C","479","#ae8067"
"PANTONE 478 C","478","#753e2a"
"PANTONE 477 C","477","#653b2b"
"PANTONE 476 C","476","#503629"
"PANTONE 7527 C","7527","#d7d2c5"
"PANTONE 7528 C","7528","#c6b9ad"
"PANTONE 7529 C","7529","#b7a99a"
"PANTONE 7530 C","7530","#a49483"
"PANTONE 7531 C","7531","#7c6856"
"PANTONE 7532 C","7532","#64513d"
"PANTONE 7533 C","7533","#483729"
"PANTONE 7534 C","7534","#d2cdbe"
"PANTONE 7535 C","7535","#b7b09d"
"PANTONE 7536 C","7536","#a7a089"
"PANTONE 7537 C","7537","#a8aca1"
"PANTONE 7538 C","7538","#939a90"
"PANTONE 7539 C","7539","#8e8f89"
"PANTONE 7540 C","7540","#4a4f55"
"PANTONE 427 C","427","#d0d3d4"
"PANTONE 428 C","428","#c2c6c9"
"PANTONE 429 C","429","#a3aaae"
"PANTONE 430 C","430","#7c868d"
"PANTONE 431 C","431","#5b6770"
"PANTONE 432 C","432","#323e48"
"PANTONE 433 C","433","#1d252c"
"PANTONE 420 C","420","#c9c8c8"
"PANTONE 421 C","421","#b1b4b3"
"PANTONE 422 C","422","#9fa2a3"
"PANTONE 423 C","423","#898c8d"
"PANTONE 424 C","424","#707271"
"PANTONE 425 C","425","#54575a"
"PANTONE 426 C","426","#24282a"
"PANTONE 441 C","441","#bcc7c4"
"PANTONE 442 C","442","#9facab"
"PANTONE 443 C","443","#8f9d9d"
"PANTONE 444 C","444","#6f7c7d"
"PANTONE 445 C","445","#4e5859"
"PANTONE 446 C","446","#3d4543"
"PANTONE 447 C","447","#373a36"
"PANTONE 413 C","413","#bbbab0"
"PANTONE 414 C","414","#aaa99f"
"PANTONE 415 C","415","#919389"
"PANTONE 416 C","416","#7e7f74"
"PANTONE 417 C","417","#65675e"
"PANTONE 418 C","418","#51534a"
"PANTONE 419 C","419","#212322"
"PANTONE 400 C","400","#c5bfb7"
"PANTONE 401 C","401","#b0aaa0"
"PANTONE 402 C","402","#9e958c"
"PANTONE 403 C","403","#8c847b"
"PANTONE 404 C","404","#776e64"
"PANTONE 405 C","405","#686158"
"PANTONE Black C","black","#2d2a26"
"PANTONE 406 C","406","#c6bcb6"
"PANTONE 407 C","407","#b1a8a2"
"PANTONE 408 C","408","#988c88"
