"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE Process Magenta CP","process-magenta","#e3007d"
"PANTONE Process Cyan CP","process-cyan","#00a0e1"
"PANTONE Process Black CP","process-black","#2d2c2b"
"PANTONE 183 CP","183","#f3a0b0"
"PANTONE 184 CP","184","#ec667f"
"PANTONE 185 CP","185","#e6343e"
"PANTONE 186 CP","186","#d71e36"
"PANTONE 187 CP","187","#b02434"
"PANTONE 188 CP","188","#762732"
"PANTONE 196 CP","196","#fad5de"
"PANTONE 197 CP","197","#f4a7ba"
"PANTONE 198 CP","198","#e95071"
"PANTONE 199 CP","199","#e41941"
"PANTONE 200 CP","200","#cb1f40"
"PANTONE 201 CP","201","#a6243a"
"PANTONE 202 CP","202","#8b2636"
"PANTONE 189 CP","189","#f5b6c6"
"PANTONE 190 CP","190","#f190a5"
"PANTONE 191 CP","191","#ea5875"
"PANTONE 192 CP","192","#e6304c"
"PANTONE 193 CP","193","#cf2147"
"PANTONE 194 CP","194","#9e2440"
"PANTONE 195 CP","195","#7a313e"
"PANTONE 1895 CP","1895","#f7c9dc"
"PANTONE 1905 CP","1905","#f3a5bd"
"PANTONE 1915 CP","1915","#eb6189"
"PANTONE 1925 CP","1925","#e52457"
"PANTONE 1935 CP","1935","#d9184e"
"PANTONE 1945 CP","1945","#af2144"
"PANTONE 1955 CP","1955","#93243d"
"PANTONE 705 CP","705","#fdecef"
"PANTONE 706 CP","706","#fad5dc"
"PANTONE 707 CP","707","#f6bccc"
"PANTONE 708 CP","708","#f197ab"
"PANTONE 709 CP","709","#ed7087"
"PANTONE 710 CP","710","#e94b65"
"PANTONE 711 CP","711","#e52740"
"PANTONE 698 CP","698","#fbe3e8"
"PANTONE 699 CP","699","#f8cdda"
"PANTONE 700 CP","700","#f5b4c7"
"PANTONE 701 CP","701","#f08ba8"
"PANTONE 702 CP","702","#e1597a"
"PANTONE 703 CP","703","#c43750"
"PANTONE 704 CP","704","#a72b37"
"PANTONE 203 CP","203","#f6bbd3"
"PANTONE 204 CP","204","#f08ab0"
"PANTONE 205 CP","205","#e94c83"
"PANTONE 206 CP","206","#e41355"
"PANTONE 207 CP","207","#b91f4c"
"PANTONE 208 CP","208","#8b2345"
"PANTONE 209 CP","209","#74283d"
"PANTONE 210 CP","210","#f3aac6"
"PANTONE 211 CP","211","#ef84ac"
"PANTONE 212 CP","212","#ea5992"
"PANTONE 213 CP","213","#e63078"
"PANTONE 214 CP","214","#dd0868"
"PANTONE 215 CP","215","#b51a5a"
"PANTONE 216 CP","216","#832849"
"PANTONE 7422 CP","7422","#fbe3ea"
"PANTONE 7423 CP","7423","#ec6692"
"PANTONE 7424 CP","7424","#e73782"
"PANTONE 7425 CP","7425","#c82760"
"PANTONE 7426 CP","7426","#b9224f"
"PANTONE 7427 CP","7427","#a42539"
"PANTONE 7428 CP","7428","#6e283d"
"PANTONE 7632 CP","7632","#efe2e4"
"PANTONE 7633 CP","7633","#d7b4bb"
"PANTONE 7634 CP","7634","#d6708f"
"PANTONE 7635 CP","7635","#da386f"
"PANTONE 7636 CP","7636","#d01853"
"PANTONE 7637 CP","7637","#9a2e48"
"PANTONE 7638 CP","7638","#8e3048"
"PANTONE 217 CP","217","#f5c4dc"
"PANTONE 218 CP","218","#eb7faf"
"PANTONE 219 CP","219","#e42e83"
"PANTONE Rubine Red CP","rubine-red","#df066a"
"PANTONE 220 CP","220","#b61a5a"
